时间,博文id,用户,用户id,评论,转发,点赞,博文,情感分数
2020年01月17日 19:41,4461807638993156,璐璐MEI梅,5955474384,0,0,4,"
                    #泰国发现第二例新型冠状病毒肺炎患者#有不舒服及时就医，人多的地方戴口罩，勤洗手 ​                ",-1
2020年01月17日 19:41,4461807613751160,哑铃小姐,6616219274,0,0,0,"
                    #泰国发现第二例新型冠状病毒肺炎患者#有点恐怖😱 2深圳 ​                ",-1.5
2020年01月17日 19:41,4461807496390556,哎哎飞eieiei,5555203814,0,0,1,"
                    #泰国发现第二例新型冠状病毒肺炎患者#快过年了，愿大家都健健康康平平安安🙏 ​                ",2
2020年01月17日 19:39,4461807039068066,钟正直Official,3933691580,0,0,5,"
                    #泰国发现第二例新型冠状病毒肺炎患者#事态还不知会如何发展，大家注意安全，保护好自己吧！🙏 ​                ",1.0
2020年01月17日 19:38,4461806918036561,各界导报社官微,3804173419,0,0,1,"
                    【#泰国发现第二例新型冠状病毒肺炎患者#】1月17日，泰国公共卫生部在其官网公布，已发现第二例2019-nCoV确诊病例，患者是一名74岁中国籍女子。这也是在中国境外发现的第三例新型冠状病毒确诊病例。目前，两名确诊患者在负气压隔离病房中接受治疗，两人之间发病并无相关性。L凤凰网的微博视频 ​                ",1
2020年01月17日 21:59,4461842426290046,沈阳东陵浑南公安,1906046003,5,5,7,"
                    【科普：什么是肺炎？怎样预防？】肺炎的症状及发病原因是什么，下面是大多数常见肺炎的发病机制，转发一起通过视频让更多人了解下！#泰国发现第二例新型冠状病毒肺炎患者#L医视频的微博视频 ​​​                ",7.0
2020年01月17日 21:59,4461842359447057,绿山清水_10852,5573288471,0,0,0,"
                    武汉去泰国女子新型冠状病毒肺炎，说明这病毒可能潜伏期长，具有人传人的可能，而且有不少人因为在潜伏期没有症状而不被重视，他们是活动的病源。这就要相关部门不能掉以轻心的。能有一个相关的介绍和普及自我保护的要点。 ​                ",0.0
2020年01月17日 21:59,4461842317816406,沈阳东陵浑南公安,1906046003,6,8,8,"
                    新型冠状病毒有药可医吗?戳视频看看专家怎么说#泰国发现第二例新型冠状病毒肺炎患者# L毛毛仔体育的微博视频 ​ ​​​                ",-1
2020年01月17日 21:54,4461841138961358,济南市天桥区人民检察,5539558550,13,4,7,"
                    #天检关注#【#泰国发现第二例新型冠状病毒肺炎患者#】1月17日，泰国公共卫生部在其官网公布，已发现第二例2019-nCoV确诊病例，患者是一名74岁中国籍女子。这也是在中国境外发现的第三例新型冠状病毒确诊病例。目前，两名确诊患者在负气压隔离病房中接受治疗，两人之间发病并无相关性。O泰国发现第二例武汉新型冠状病毒肺炎患者 L凤凰网的微博视频 收起全文d
                ",1
2020年01月17日 21:50,4461839943683506,来卖个呆儿003,2128011037,0,0,0,"
                    我分享了【专家释疑武汉新型冠状病毒：与SARS相似程度为80% 持续传人风险较低】, 快来看吧！ | O专家释疑武汉新型冠状病毒：与SARS相似程度为80% 持续传人风险较低 ​                ",-1.0
2020年01月17日 21:46,4461838932890792,倾程我好美,6614473890,0,1,6,"
                    #泰国发现第二例新型冠状病毒肺炎患者#所以有些人不敢说，是因为中国的茶文化博大精深，大家喝茶呀！ ​                ",-0.5
2020年01月17日 21:45,4461838785725791,N_52HZ的鲸,2383985393,0,0,0,"
                    #泰国发现第二例新型冠状病毒肺炎患者#让我有点方，，，实话说 ​                ",-1.5
2020年01月17日 21:45,4461838734989223,范湖人家,5674133423,0,0,0,"
                    《日本：确诊首例新型冠状病毒病例 患者已出院——患者为30多岁男性 本月初在武汉期间有发烧症状》我和1.5万人都在看，邀你一起分享美好，看见世界O网页链接 ​                ",-1
2020年01月17日 21:44,4461838559843582,沈阳于洪公安,1905888933,0,0,1,"
                    新型冠状病毒有药可医吗?戳视频看看专家怎么说#泰国发现第二例新型冠状病毒肺炎患者#  ​ ​​​ L毛毛仔体育的微博视频 ​                ",-1
2020年01月17日 21:40,4461837603351472,每日商报,1883184762,0,0,0,"
                    【#泰国发现第二例新型冠状病毒肺炎患者#】1月17日，泰国公共卫生部在其官网公布，已发现第二例2019-nCoV确诊病例，患者是一名74岁中国籍女子。这也是在中国境外发现的第三例新型冠状病毒确诊病例。目前，两名确诊患者在负气压隔离病房中接受治疗，两人之间发病并无相关性。O泰国发现第二例武汉新型冠状病毒肺炎患者 L凤凰网的微博视频 收起全文d
                ",0
2020年01月17日 21:40,4461837573470744,王一博我超喜欢你的,7272169088,0,0,0,"
                    #泰国发现第二例新型冠状病毒肺炎患者#相信国家，相信政府，不要自乱阵脚 2贵港·平南县 ​                ",0
2020年01月17日 21:37,4461836793316882,户甄你是我的魔力,2148320520,4,0,5,"
                    #泰国发现第二例新型冠状病毒肺炎患者#那么多人没感染说明没有什么大的传染性，我现在只好奇那个华南海鲜市场里面是有什么东西吗？ ​                ",-1.0
2020年01月17日 21:36,4461836475145056,不二门-杨,2791990225,0,0,0,"
                    搜狐新闻:【武汉新型冠状病毒肺炎 – 专家释疑武汉新型冠状病毒：与SARS相似程度为80%，持续传人风险较低】O网页链接（分享自 @搜狐新闻客户端）O网页链接 ​                ",-1.0
2020年01月17日 21:35,4461836348933741,默默守护你关心你,6516585129,0,0,0,"
                    #泰国发现第二例新型冠状病毒肺炎患者#希望别再增加人数了，马上过年了，还是希望都平平安安吧🙏🙏 ​                ",1
2020年01月17日 21:35,4461836172387417,粉红豹子精,6428316379,3,0,7,"
                    #泰国发现第二例新型冠状病毒肺炎患者#我这个时候感冒心里有点慌 ​                ",-2
2020年01月17日 21:34,4461836021351240,李震宗,6729672019,0,0,0,"
                    #腾讯新闻# 专家释疑武汉新型冠状病毒：与SARS相似度80％ 持续传人风险低O专家释疑武汉新型冠状病毒：与SARS相似度80％ 持续传人风险低 来自@腾讯新闻 ​                ",0
2020年01月17日 21:32,4461835434076551,热事我在看,6605419152,5,4,107,"
                    #泰国发现第二例新型冠状病毒肺炎患者#武汉游客在泰国被诊断为新型冠状病毒感染肺炎患者，两名确诊患者在负气压隔离病房中接受治疗，两人之间发病并无相关性。 L头条新闻快递的微博视频 ​                ",-2
2020年01月17日 21:30,4461834918844397,我药你笑,2132689515,410,694,5469,"
                    【SARS的宿主13年追寻之旅👇，可是还有些问题到现在没弄明白】...#武汉新型冠状病毒与SARS相似近八成#：也是这个宿主...#健康中国2030# #春节健康攻略# L我药你笑的微博视频 ​                ",4.0
2020年01月17日 21:25,4461833732017144,泌尿外科杨大夫,1424268071,4,1,9,"
                    #健康中国2030# #春节健康攻略##武汉新型冠状病毒与SARS相似近八成#相似度八成也不能说明其危害性就和SARS相似八成！毒蛇和无毒蛇相似度也高，危害完全不同。大家不必恐慌，只要做好防护，不去人群聚集的地方，必要时戴上防护口罩。具体毒力等专家来分析吧。 ​                ",6
2020年01月17日 21:23,4461833153059260,安徽城市之声,2253688924,0,0,0,"
                    【#泰国发现第二例新型冠状病毒肺炎患者#，系74岁中国籍女子】据路透社报道，泰国公共卫生部部长阿努丁17日表示，该国已发现第二例新型冠状病毒确诊病例，患者是一名74岁中国籍女子。报道称，最新一起确诊患者来自武汉。泰国卫生部官员称，这名74岁的女性13日抵达泰国后即被隔离，后来发现被感染。	a href=""http://t.cn/A6vKGGyr"" target=""_blank"">O泰国发现第二例新型冠状病毒肺炎患者，系74岁中国籍女子 收起全文d
                ",-4
2020年01月17日 21:17,4461831828000833,雷全順,2170743377,1,1,13,"
                    #泰国发现第二例新型冠状病毒肺炎患者#很好奇这个病毒只出国不出省的嘛？ ​                ",1.0
2020年01月17日 21:14,4461831109752800,独行骑士·Lwf,6316344897,0,0,1,"
                    #腾讯新闻# 武汉新型冠状病毒纪事：肥胖人士等为高危人群，尚未锁定病毒源头O武汉新型冠状病毒纪事：肥胖人士等为高危人群，尚未锁定病毒源头 来自@腾讯新闻 ​                ",-4
2020年01月17日 21:14,4461831043506886,独行骑士·Lwf,6316344897,0,0,0,"
                    #腾讯新闻# 泰国发现第二例武汉新型冠状病毒肺炎患者：74岁中国籍女子O泰国发现第二例武汉新型冠状病毒肺炎患者：74岁中国籍女子 来自@腾讯新闻 ​                ",-2
2020年01月17日 21:14,4461830996886475,独行骑士·Lwf,6316344897,0,0,0,"
                    #腾讯新闻# 专家释疑武汉新型冠状病毒：与SARS相似度80％ 持续传人风险低O专家释疑武汉新型冠状病毒：与SARS相似度80％ 持续传人风险低 来自@腾讯新闻 ​                ",0
2020年01月17日 21:14,4461830950827356,东西乱了,1740557151,0,0,0,"
                    #腾讯新闻# 专家释疑武汉新型冠状病毒：与SARS相似度80％ 持续传人风险低O专家释疑武汉新型冠状病毒：与SARS相似度80％ 持续传人风险低 来自@腾讯新闻 ​                ",0
2020年01月17日 21:11,4461830242060315,期乐无比,1572394417,0,0,0,"
                    泰国发现第二例新型冠状病毒肺炎患者：74岁中国籍女子。1月17日，泰国公共卫生部在其官网公布，已发现第二例2019-nCoV确诊病例，患者是一名74岁中国籍女子。这也是在中国境外发现的第三例新型冠状病毒确诊病例。目前，两名确诊患者在负气压隔离病房中接受治疗，两人之间发病并无相关性。 ​                ",1
2020年01月17日 21:10,4461829881620524,法治日报,2087169013,5,4,17,"
                    【泰国发现第二例武汉新型冠状病毒肺炎患者：74岁中国籍女子】1月17日，泰国公共卫生部在其官网公布，已发现第二例2019-nCoV确诊病例，患者是一名74岁中国籍女子。这也是在中国境外发现的第三例新型冠状病毒确诊病例。目前，两名确诊患者在负气压隔离病房中接受治疗，两人之间发病并无相关性。@头条新闻 收起全文d
                ",1
2020年01月17日 21:09,4461829700630399,远眺沧海烟波渺,6441722171,0,0,0,"
                    《专家释疑新型冠状病毒：与SARS相似程度为80%，持续传人风险较低》截至目前，武汉市累计报告新型冠状病毒感染的肺炎病例41例，治愈出院12例，在治重症5例，死亡2例。O网页链接 ​                ",-3.0
2020年01月17日 21:08,4461829516126536,美貌收藏家,6424133563,0,0,0,"
                    #泰国发现第二例新型冠状病毒肺炎患者#dbq 本武汉人真的慌了。 ​                ",-1
2020年01月17日 21:07,4461829315037871,田畾畕,1365664301,5,0,10,"
                    #泰国发现第二例新型冠状病毒肺炎患者#虽然这种病毒没有传染性，但我对任何问题一定要搞清原因，搞清为什么，搞清对策，搞清过程，我认为这才是正确的态度！ 2黄冈·西田家畈 ​                ",1
2020年01月17日 21:05,4461828681687279,日出东方6093235000,6093235000,0,0,0,"
                    我在看：【泰国发现第二例武汉新型冠状病毒肺炎患者】#跟新浪看热点#  O泰国发现第二例武汉新型冠状病毒肺炎患者 ​                ",-1
2020年01月17日 21:03,4461828203207693,上空喂河马,1262966063,0,0,0,"
                    #泰国发现第二例新型冠状病毒肺炎患者#那么，我们在21号武汉转机，大概要在武汉机场停留3小时左右，这怎么办？只是想客观了解一下，毕竟过年期间人员来往太频繁，尽量不想无意中做了“传播者”。 ​                ",1.0
2020年01月17日 21:03,4461828149550187,合肥反邪教,6275007444,0,0,0,"
                    【#泰国发现第二例新型冠状病毒肺炎患者#】1月17日，泰国公共卫生部在其官网公布，已发现第二例2019-nCoV确诊病例，患者是一名74岁中国籍女子。这也是在中国境外发现的第三例新型冠状病毒确诊病例。目前，两名确诊患者在负气压隔离病房中接受治疗，两人之间发病并无相关性。O泰国发现第二例武汉新型冠状病毒肺炎患者 L凤凰网的微博视频 收起全文d
                ",0
2020年01月17日 21:01,4461827733806837,局内人12138,6510079074,3,1,12,"
                    CNN：中国的新型SARS样病毒已经传播到泰国，对此我们仍然知之甚少（中国官方否认是sars）🙏#泰国发现第二例新型冠状病毒肺炎患者# ​                ",0
2020年01月18日 01:53,4461901280772864,風清揚观市,3050578593,0,0,1,"
                    【泰国发现第二例#新型冠状病毒肺炎# 患者 系一74岁中国籍女子】1月17日，泰国公共卫生部在其官网公布，已发现第二例2019-nCoV确诊病例，患者是一名74岁中国籍女子。这也是在中国境外发现的第三例新型冠状病毒确诊病例。目前，两名确诊患者在负气压隔离病房中接受治疗，两人之间发病并无相关性。 ​                ",1
2020年01月18日 01:50,4461900513317324,ksoo-19,6561245412,0,0,0,"
                    为什么总是要出门的时候开始流行病毒？上回鼠疫这回新型冠状病毒明天走的时候还是乖乖的买个厚一点口罩吧😷 ​                ",4
2020年01月18日 01:41,4461898206695300,日出东方6093235000,6093235000,0,0,0,"
                    我在看：【武汉新增4例新型冠状病毒肺炎病例 累计报告45例】#跟新浪看热点#  O武汉新增4例新型冠状病毒肺炎病例 累计报告45例 ​                ",1
2020年01月18日 01:37,4461897191815488,温柔母亲搬柴人,6263256750,0,0,0,"
                    #文旅部取消9家饭店五星级资格# 部分五星级饭店的卫生和消防安全问题严重 必备项缺失 设施设备陈旧 服务不规范问题 #泰国发现第二例新型冠状病毒肺炎患者# 两名确诊患者在负气压隔离病房中接受治疗 两人之间发病并无相关性 ​ ​​​                ",0
2020年01月18日 01:37,4461897187604862,用户6161568443,6161568443,0,0,0,"
                    我在看：【武汉新增4例新型冠状病毒肺炎病例 累计报告45例】#跟新浪看热点#  O武汉新增4例新型冠状病毒肺炎病例 累计报告45例 ​                ",1
2020年01月18日 01:31,4461895559656911,用户6054781713,6054781713,0,0,0,"
                    分享：世卫组织：日本出现一例新型冠状病毒病例--国际--人民网O网页链接 ​                ",0
2020年01月18日 01:27,4461894775637524,沈阳sz1961sy,1402324311,2,2,3,"
                    【最新】武汉新型冠状病毒肺炎增加4例（武汉市卫健委公告）#老兽医频道#养生经济#武汉发现不明原因肺炎# 2北京 ​                ",1
2020年01月18日 01:18,4461892280110112,浔阳街头,1435514195,0,0,1,"
                    《武汉卫健委通报新型冠状病毒肺炎最新疫情：新增4例病例》关于我市新型冠状病毒感染的肺炎防控工作有关情况。O网页链接 ​                ",0
2020年01月18日 01:14,4461891332571238,m平凡之人,5492453247,1,0,0,"
                    #武汉肺炎#【武汉通报新型冠状病毒肺炎最新疫情：新增4例】武汉市卫生健康委员会关于新型冠状病毒感染的肺炎情况通报2020年1月16日0—24时，治愈出院3例，无新增死亡病例。经国家、省市专家组对患者临床表现、流行病学史、实验室检测结果等综合研判，我市新增4例新型冠状病毒感染的肺炎病例，目前，新增病例已安排转院至武汉市金银潭医院救治，所有病例病情稳定，无危重症，病例发病时间集中在1月5日至8日，相关流行病学调查和密切接触者搜寻工作正在开展中。另，泰国、日本各通报诊断1例来自武汉市的新型冠状病毒感染的肺炎病例。目前，泰国诊断病例正在住院治疗中；日本诊断病例已康复出院。国内密切接触者正在开展追踪和医学观察中。截至目前，我市累计报告新型冠状病毒感染的肺炎病例45例，已治愈出院15例，在治重症5例，死亡2例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察665人，尚在接受医学观察98人，密切接触者中，没有发现相关病例。2020年1月17日 收起全文d
                ",5
2020年01月18日 01:12,4461890887203135,微微万象民生直通车A,1791010393,0,4,2,"
                    【武汉新增4例新型冠状病毒肺炎病例 累计报告45例】武汉市卫健委：我市新增4例新型冠状病毒感染的肺炎病例，4名患者均为男性，于2020年1月5日至8日期间发病、1月8日至13日入院治疗。目前累计报告新型冠状病毒感染的肺炎病例45例，已治愈出院15例，在治重症5例，死亡2例。O武汉新增4例新型冠状病毒肺炎病例 累计报告45例 ​​​                ",-1
2020年01月18日 01:08,4461889910234719,0舌甘,2072347893,0,0,0,"
                    #文旅部取消9家饭店五星级资格#部分五星级饭店的卫生和消防安全问题严重 必备项缺失 设施设备陈旧 服务不规范问题 #泰国发现第二例新型冠状病毒肺炎患者# 两名确诊患者在负气压隔离病房中接受治疗 两人之间发病并无相关性 ​ ​​​j ​                ",0
2020年01月18日 00:55,4461886521655810,科学未来人,1812175903,151,50,137,"
                    #武汉新增17例新型冠状病毒肺炎病例##新型冠状病毒传染力不强#目前为止，已经通报的确诊感染新型冠状病毒62人，死2人，重症在治8人，治愈出院19人。以上数字不包括泰国确诊2人、日本确诊的1人。病人还是集中在金银潭医院治疗，一共追踪了密切接触者763人，665人确定没事，还有98人在医学观察中。这些人都暂时没事，所以病毒的传染途径还不十分清楚。#专家称武汉冠状病毒肺炎总体可治# 收起全文d
                ",-10.0
2020年01月18日 00:54,4461886332676739,钱江视频,1744332207,0,3,1,"
                    【#武汉新增4例新型冠状病毒肺炎# 】武汉市卫生健康委员会关于新型冠状病毒感染的肺炎情况通报2020年1月16日0—24时，治愈出院3例，无新增死亡病例。经国家、省市专家组对患者临床表现、流行病学史、实验室检测结果等综合研判，我市新增4例新型冠状病毒感染的肺炎病例，目前，新增病例已安排转院至武汉市金银潭医院救治，所有病例病情稳定，无危重症，病例发病时间集中在1月5日至8日，相关流行病学调查和密切接触者搜寻工作正在开展中。另，泰国、日本各通报诊断1例来自武汉市的新型冠状病毒感染的肺炎病例。目前，泰国诊断病例正在住院治疗中；日本诊断病例已康复出院。国内密切接触者正在开展追踪和医学观察中。截至目前，我市累计报告新型冠状病毒感染的肺炎病例45例，已治愈出院15例，在治重症5例，死亡2例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察665人，尚在接受医学观察98人，密切接触者中，没有发现相关病例。2020年1月17日 收起全文d
                ",4
2020年01月18日 00:53,4461886102243536,0外向型孤独症患者0,3814423174,0,0,1,"
                    我在看：【武汉新增4例新型冠状病毒肺炎病例 累计报告45例】#跟新浪看热点#  O武汉新增4例新型冠状病毒肺炎病例 累计报告45例 ​                ",1
2020年01月18日 00:49,4461885199776054,悠悠丝路情,1827616993,0,0,1,"
                    专家释疑武汉新型冠状病毒：与SARS相似程度为80%，持续传人风险较低。 ​                ",-1.0
2020年01月18日 00:48,4461884843786809,斯巴-达克斯,1221228832,0,0,0,"
                    #石家庄爆料##石家庄身边事##正定# 【武汉通报新型冠状病毒肺炎最新疫情：新增4例】武汉市卫生健康委员会关于新型冠状病毒感染的肺炎情况通报2020年1月16日0—24时，治愈出院3例，无新增死亡病例。经国家、省市专家组对患者临床表现、流行病学史、实验室检测结果等综合研判，我市新增4例新型冠状病毒感染的肺炎病例，目前，新增病例已安排转院至武汉市金银潭医院救治，所有病例病情稳定，无危重症，病例发病时间集中在1月5日至8日，相关流行病学调查和密切接触者搜寻工作正在开展中。另，泰国、日本各通报诊断1例来自武汉市的新型冠状病毒感染的肺炎病例。目前，泰国诊断病例正在住院治疗中；日本诊断病例已康复出院。国内密切接触者正在开展追踪和医学观察中。截至目前，我市累计报告新型冠状病毒感染的肺炎病例45例，已治愈出院15例，在治重症5例，死亡2例，其余患者病情稳定，患者均在武汉市定点医疗机构接受隔离治疗。累计追踪密切接触者763人，已解除医学观察665人，尚在接受医学观察98人，密切接触者中，没有发现相关病例。2020年1月17日 收起全文d
                ",5
2020年01月18日 00:48,4461884835370656,沐康堂堂姐百草梨膏糖,6089591801,0,1,1,"
                    同志们，预防流感和肺炎，除了注意保暖和健康饮食以及充足睡眠之外，开着暖气睡觉时一定要开加湿器……病毒诚然可怕，但是病毒只会“趁虚而入”，抵抗力强的人只会与病毒擦肩而过甚至和平共处，只有抵抗力弱的人才容易被病毒击倒！“咳嗽请吃沐康堂百草梨膏糖”，别笑话这是广告，关键时刻，它就是救命药！#武汉不明原因肺炎病原体为新型冠状病毒##沐康堂百草梨膏糖梨园沟儿童梨膏糖止咳古方# 2郑州·河南沐康堂电子商务有限公司 收起全文d
                ",4
2020年01月18日 03:53,4461931458767397,年华已过笑看往事,1799769521,5,0,13,"
                    #泰国发现第二例新型冠状病毒肺炎患者#评论阴阳怪气，我在广东肇庆，我的却没有听到消息，全部在网上和新闻看到，出去人流多的地方也可以带个口罩。 ​                ",-2
2020年01月18日 03:50,4461930540420570,网络雄鹰,6144494760,0,0,0,"
                    分享网易新闻《武汉新增4例新型冠状病毒肺炎病例 治愈出院3例》O武汉新增4例新型冠状病毒肺炎病例 治愈出院3例 来自@网易新闻客户端 #网易新闻# ​                ",0
2020年01月18日 03:43,4461928971777340,贺红义,1273132567,0,0,0,"
                    我在看：【武汉新增4例新型冠状病毒肺炎病例 累计报告45例】#跟新浪看热点#  O武汉新增4例新型冠状病毒肺炎病例 累计报告45例 ​                ",1
2020年01月18日 03:24,4461924211737811,天与地6524273622,6524273622,0,0,0,"
                    新型冠状病毒，产生源在那，如何防控。 ​                ",0
2020年01月18日 03:23,4461923859125402,通元一,5655996225,0,0,1,"
                    #泰国发现第二例新型冠状病毒肺炎患者#我，本人，听了两次。我怕我是不是聋了，听到的是旅游和贸易没有限制，以及有可能这个人真的是肺结核引起的多方面死亡，我不清楚。因为我不是学医的，但，泰国出现第二个，日本一个人去过中国武汉出现一例...我觉得，要加强预防，还有密切关注接触者，而且这个泰国医生English很自信，还說充满信心，很有意思 收起全文d
                ",10.0
2020年01月18日 03:23,4461923850720694,王冰汝,2174585797,378,348,3859,"
                    #武汉新增4例新型冠状病毒肺炎病例# 从武汉飞往美国洛杉矶，旧金山和纽约肯尼迪国际机场的乘客，即日起，抵达美国后将会被要求进行检查。美国疾病控制与预防中心人员将会为乘客测量体温，询问乘客症状，在武汉去过什么地方。如果出现病毒感染，将会被送到指定地点隔离。每周从武汉到这三个机场的乘客大约5000人。 收起全文d
                ",2
2020年01月18日 03:09,4461920445170090,二小又咬我鞋了,7330480717,0,0,0,"
                    #泰国发现第二例新型冠状病毒肺炎患者#没事不要去人口密集区，勤洗手，注意个人卫生，出门带个口罩，废不了多少事。 ​                ",-4
2020年01月18日 02:41,4461913318113536,用户5523605833,5523605833,0,0,0,"
                    我在看：【武汉新增4例新型冠状病毒肺炎病例 累计报告45例】#跟新浪看热点#  O武汉新增4例新型冠状病毒肺炎病例 累计报告45例 ​                ",1
2020年01月18日 02:33,4461911351055895,用户凉风吹,6852641904,0,0,0,"
                    #腾讯新闻# 泰国发现第二例武汉新型冠状病毒肺炎患者：74岁中国籍女子O泰国发现第二例武汉新型冠状病毒肺炎患者：74岁中国籍女子 来自@腾讯新闻 ​                ",-2
2020年01月18日 02:18,4461907454826711,wangzibobo,2470544165,0,0,0,"
                    《武汉卫健委通报新型冠状病毒肺炎最新疫情：新增4例病例》关于我市新型冠状病毒感染的肺炎防控工作有关情况。O网页链接 ​                ",0
2020年01月18日 05:59,4461962995833511,用户7331177064,7331177064,0,0,0,"
                    我在看：【武汉新增4例新型冠状病毒肺炎病例 累计报告45例】#跟新浪看热点#  O武汉新增4例新型冠状病毒肺炎病例 累计报告45例 ​                ",1
2020年01月18日 05:52,4461961301057853,守志奉道42,5886595304,0,2,0,"
                    很多人身上都有癌症，不稀奇的，你能够活着就是你的本事。最主要的，第一，心中要忏悔，不要有更多的恨、难受、压力、忧郁，都会造成她的癌细胞扩散；第二，就是要调补如果真的痛了，再去找西医；一般没痛，没到……中医调补也是很好的千万千万心情要开朗，否则走得更快师父#泰国发现第二例新型冠状病毒肺炎患者# 收起全文d
                ",3.0
2020年01月18日 05:48,4461960341270568,碧野放歌,1887538110,0,0,0,"
                    我在看：【武汉新增4例新型冠状病毒肺炎病例 累计报告45例】#跟新浪看热点#  O武汉新增4例新型冠状病毒肺炎病例 累计报告45例 ​                ",1
2020年01月18日 05:43,4461959108344841,用户6257469895,6257469895,0,0,0,"
                    我在看：武汉新增4例新型冠状病毒肺炎病例累计报告45例#跟新浪看热点#  (下载客户端:新浪新闻 ) ​                ",1
2020年01月18日 05:34,4461956910518016,君子兰58,1162653777,0,0,2,"
                    《专家释疑新型冠状病毒：与SARS相似程度为80%，持续传人风险较低》截至目前，武汉市累计报告新型冠状病毒感染的肺炎病例41例，治愈出院12例，在治重症5例，死亡2例。 ​                ",-3.0
2020年01月18日 05:30,4461955856999170,独行骑士·Lwf,6316344897,0,0,0,"
                    武汉新增4例新型冠状病毒肺炎病例O网页链接 ​                ",0
2020年01月18日 05:26,4461954846094436,海鹏威,1644306093,0,0,0,"
                    #凤凰新闻#分享凤凰新闻：武汉新认定新型冠状病毒肺炎病例4例O武汉新认定新型冠状病毒肺炎病例4例来自@凤凰新闻客户端 ​                ",2
2020年01月18日 05:15,4461951964997495,SeSe是大魔王,5997794455,0,0,0,"
                    #泰国发现第二例新型冠状病毒肺炎患者#还好现在坐在回国的✈️上 2泰国·普吉国际机场 Phuket International Airport ​                ",0
2020年01月18日 05:12,4461951210104878,披萨ZYL,3147942680,0,0,1,"
                    我在看：【武汉新增4例新型冠状病毒肺炎病例 累计报告45例】#跟新浪看热点#  O武汉新增4例新型冠状病毒肺炎病例 累计报告45例 ​                ",1
2020年01月18日 04:48,4461945266745853,如一518,5151185961,0,0,0,"
                    我在看：【武汉新增4例新型冠状病毒肺炎病例 累计报告45例】#跟新浪看热点#  O武汉新增4例新型冠状病毒肺炎病例 累计报告45例 ​                ",1
2020年01月18日 04:44,4461944150991330,手机用户2362775347,2362775347,1,0,0,"
                    《武汉卫健委通报新型冠状病毒肺炎最新疫情：新增4例病例》关于我市新型冠状病毒感染的肺炎防控工作有关情况。O网页链接 ​                ",0
2020年01月18日 04:38,4461942792334958,民以食为天365,2611806943,0,0,0,"
                    我在看：【武汉新增4例新型冠状病毒肺炎病例 累计报告45例】#跟新浪看热点#  O武汉新增4例新型冠状病毒肺炎病例 累计报告45例 ​                ",1
2020年01月18日 04:28,4461940098990181,微微万象民生直通车A,1791010393,0,0,3,"
                    【武汉通报新型冠状病毒肺炎最新疫情：新增4例】18日凌晨，武汉市卫生健康委员会发布关于#新型冠状病毒#感染的肺炎情况通报，新认定肺炎病例4例，经治疗后症状好转，目前病情稳定。其相关流行病学调查和密切接触者追踪正在进行。此外，泰国诊断病例正在住院治疗中；日本诊断病例已康复出院。 ​​​                ",8
2020年01月18日 04:12,4461936249044707,天与地与人一,5615902458,0,0,0,"
                    《泰国确诊第二例新型冠状病毒病例，卫生部：无疫情爆发迹象》泰国公共卫生部17日表示，已发现第二例2019-nCoV，即新型冠状病毒确诊病例。O网页链接 ​                ",-1
2020年01月18日 07:59,4461993400473613,薄荷小布丁儿,1835526100,0,0,0,"
                    #武汉新增4例新型冠状病毒肺炎病例#目前看到的报道基本都是在说武汉和出国的，但是其他省的呢？好像没看到过，没有报道并不代表没有的吧，所以大家还是少出去人多的地方凑热闹了。  ​                ",-1
2020年01月18日 07:59,4461993383555845,乐居菏泽,2146046915,0,0,0,"
                    #武汉新增4例新型冠状病毒肺炎病例# 希望大家做好一切预防措施，也希望相关部门给大家提出注意事项，请大家冷静对待，春节即将到来，愿大家放松心情过大年。 ​                ",4
2020年01月18日 07:59,4461993333445776,南阳政法,5489421971,1,0,1,"
                    【#武汉新增4例新型冠状病毒肺炎病例# 治愈出院3例】18日，武汉市卫健委在官网发布关于新型冠状病毒感染的肺炎防控工作情况通报：1月16日，治愈出院3例，无新增死亡病例。经专家组综合研判，我市新增4例新型冠状病毒感染的肺炎病例，所有病例病情稳定，无危重症。截至目前，我市累计报告新型冠状病毒感染的肺炎病例45例，已治愈出院15例，在治重症5例，死亡2例，其余患者病情稳定，均在接受隔离治疗。 收起全文d
                ",-1
2020年01月18日 07:59,4461993316526369,这里是小号橙二,6520874608,0,0,1,"
                    #武汉新增4例新型冠状病毒肺炎病例#希望可以早点查到病原，早日研究出对应药物，不再有新增，确诊的人也都早日康复🙏也希望能在二月份正常回武汉上学啊🙏 ​                ",5
2020年01月18日 07:59,4461993274981760,梁水才,1591336454,0,0,0,"
                    #武汉新增4例新型冠状病毒肺炎病例#经专家组综合研判，我市新增4例新型冠状病毒感染的肺炎病例，所有病例病情稳定，无危重症。截至目前，我市累计报告新型冠状病毒感染的肺炎病例45例，已治愈出院15例，在治重症5例，死亡2例，其余患者病情稳定，均在接受隔离治疗。 ​                ",1
2020年01月18日 07:59,4461993270259307,薄荷小布丁儿,1835526100,0,0,0,"
                    #武汉新增4例新型冠状病毒肺炎病例#春运期间人太多  还是待家里安全 ​                ",1
